timestamp,pressure_psi,flow_rate_lpm,temperature_c,vibration_gforce,acoustic_db,leak_status,scenario
2025-12-19 06:13:21.251425,84.01323705580295,80.93701193181927,25.48430771984946,1.0994544249105567,71.50306999012335,slow,medium_leak
2025-12-19 06:13:22.251425,84.39583109510754,76.6113130635349,25.546951456364674,1.2000975905519824,67.43261345392767,slow,medium_leak
2025-12-19 06:13:23.251425,83.60471108478606,79.98670768193051,25.663126876584577,1.1399473484741909,68.63638373888278,slow,medium_leak
2025-12-19 06:13:24.251425,85.39521104565841,81.34938358068659,26.55994009819328,1.1099112190522893,59.81830713436826,slow,medium_leak
2025-12-19 06:13:25.251425,83.58218424879871,83.56505061159825,26.794114606913883,1.11565949324328,64.9570848162735,slow,medium_leak
2025-12-19 06:13:26.251425,84.5712861912828,80.72777038070701,26.50511704268718,1.0875277909159016,61.599684172489575,slow,medium_leak
2025-12-19 06:13:27.251425,84.2483098277635,82.60832076334664,27.040427166305356,1.113566623116985,62.25541057949505,slow,medium_leak
2025-12-19 06:13:28.251425,82.62298294502624,81.32998332449952,26.434379969431582,1.1403148740589824,60.808480472198404,slow,medium_leak
2025-12-19 06:13:29.251425,83.74486258875426,84.7774072848109,27.541942696253336,1.0128292179242933,62.029717532737166,slow,medium_leak
2025-12-19 06:13:30.251425,84.40594386231497,83.01601694737573,27.275934263393324,1.1204104642940165,70.78425574142338,slow,medium_leak
2025-12-19 06:13:31.251425,83.89057044151451,80.23757445681186,27.369940773999442,1.056373875842604,72.35492241640567,slow,medium_leak
2025-12-19 06:13:32.251425,84.62289606108831,79.43888365405289,28.1094981153499,1.0811958509313475,66.01496154805655,slow,medium_leak
2025-12-19 06:13:33.251425,84.70123583554897,84.45755303393318,27.90411355300073,1.0925621194245785,55.060245400030674,slow,medium_leak
2025-12-19 06:13:34.251425,83.27034400746744,79.38978978098157,27.141542896631805,1.096291911887538,60.290572073603954,slow,medium_leak
2025-12-19 06:13:35.251425,84.06228741821252,80.58269177960793,28.311760823141,1.212819812609177,69.81154762945695,slow,medium_leak
2025-12-19 06:13:36.251425,83.62817200350922,77.68798411286362,28.590474178173857,1.1840784224723389,60.634382986071564,slow,medium_leak
2025-12-19 06:13:37.251425,84.45503601057057,82.96431901309901,28.406357165978882,1.1102380695424416,68.9100200505181,slow,medium_leak
2025-12-19 06:13:38.251425,83.19994329675772,82.35323356455693,29.015146628781498,1.0675486323007897,64.36791916359789,slow,medium_leak
2025-12-19 06:13:39.251425,83.89203173970336,78.92433475116155,28.819106203171838,1.0224981141575875,71.40954137028385,slow,medium_leak
2025-12-19 06:13:40.251425,83.36133168740659,82.3833372884973,29.079292349359438,1.1312646142917382,54.480871488365,slow,medium_leak
2025-12-19 06:13:41.251425,84.1207311008571,81.52796749842312,28.148811813995763,1.120382332551976,63.17718052590154,slow,medium_leak
2025-12-19 06:13:42.251425,82.8468136031671,82.70148482516377,29.804998372637222,1.0920919141020096,71.90569356493774,slow,medium_leak
2025-12-19 06:13:43.251425,84.03388322438457,84.40456305723718,28.19422650677513,1.1234690645113634,67.2163804554433,slow,medium_leak
2025-12-19 06:13:44.251425,83.73976442347748,80.76438908265408,28.7721328297899,1.171788191149258,67.27778272592957,slow,medium_leak
2025-12-19 06:13:45.251425,83.87271052394989,82.85982638959813,28.81286697674385,1.1848413887923266,63.86389287642926,slow,medium_leak
2025-12-19 06:13:46.251425,84.79761360353186,80.28098674358124,28.856782863343376,1.0615530561257336,67.00323277396056,slow,medium_leak
2025-12-19 06:13:47.251425,84.14365753485609,84.36067400762855,30.19053187914183,1.0156653362934305,61.913400489496595,slow,medium_leak
2025-12-19 06:13:48.251425,83.4535709596565,83.8931567352481,30.30893312272387,1.165862741783052,62.818531167992404,slow,medium_leak
2025-12-19 06:13:49.251425,83.69509412794669,81.57233230456028,29.617128678089994,1.0568365547192524,67.95672059029513,slow,medium_leak
2025-12-19 06:13:50.251425,83.4834298220781,80.92921576305824,30.651070535345983,1.0724325552188148,59.05243036809931,slow,medium_leak
2025-12-19 06:13:51.251425,84.55309721194989,80.78287212232824,29.74956416268543,1.1010942434536355,65.47728171353356,slow,medium_leak
2025-12-19 06:13:52.251425,83.34970565181393,80.9565928020882,30.673500449134647,1.1369070193870392,67.09296877791867,slow,medium_leak
2025-12-19 06:13:53.251425,83.9717955975532,82.51359780742337,30.45126029412855,1.1231366600371966,56.81905825548319,slow,medium_leak
2025-12-19 06:13:54.251425,84.4666187552194,81.1197431833655,29.21606440945249,1.0930767420006897,67.46701952957058,slow,medium_leak
2025-12-19 06:13:55.251425,84.29992092908131,87.47041724325324,30.111527906588645,1.0758830307994378,54.78357213507235,slow,medium_leak
2025-12-19 06:13:56.251425,83.5253946592461,81.8952887250011,30.184918591056615,1.1593210221855297,67.39364682650462,slow,medium_leak
2025-12-19 06:13:57.251425,84.30739864921128,82.14714687464415,29.70499131934522,1.0591669808309483,64.92466154343775,slow,medium_leak
2025-12-19 06:13:58.251425,84.33660926660626,82.18504084872757,29.77456623086729,1.0942909648569874,69.07456420024742,slow,medium_leak
2025-12-19 06:13:59.251425,83.97820974743296,80.26505899852448,29.40998450672742,1.1107719627157937,63.04503644947384,slow,medium_leak
2025-12-19 06:14:00.251425,83.96767753257707,78.93005809117773,29.289230802790076,1.1699081335015247,66.61715827353642,slow,medium_leak
2025-12-19 06:14:01.251425,84.48747572302472,82.07419343315486,30.08447125056865,1.0801376597338923,75.43568979445952,slow,medium_leak
2025-12-19 06:14:02.251425,83.88897978297541,84.48843319296509,29.624224685169562,1.162157077523858,68.89163539869303,slow,medium_leak
2025-12-19 06:14:03.251425,83.9785047326082,81.71934471675367,29.960882378648403,1.1230953540671982,64.76328822790958,slow,medium_leak
2025-12-19 06:14:04.251425,84.21803099729524,80.94001471359951,29.69640324028891,1.0693036769848796,68.62999262913154,slow,medium_leak
2025-12-19 06:14:05.251425,83.69719734314693,83.36530188044695,29.09268304685605,1.1046788486629164,70.57468236779437,slow,medium_leak
2025-12-19 06:14:06.251425,84.414794878615,83.81791363867602,30.161179472749943,1.10382414389367,71.1770532382549,slow,medium_leak
2025-12-19 06:14:07.251425,84.22678452082684,85.20151706543851,29.87766646348265,1.1247462379327056,62.29961119130041,slow,medium_leak
2025-12-19 06:14:08.251425,83.40776040876594,86.20408884217963,29.774593575442893,1.0856787660548732,69.51092505733602,slow,medium_leak
2025-12-19 06:14:09.251425,84.72813381351367,82.83327304962293,29.574556638615316,1.1583926654450554,70.50839342118397,slow,medium_leak
2025-12-19 06:14:10.251425,83.54157468056069,80.56114558726968,29.35327683972753,1.0620354839055697,70.9209849221597,slow,medium_leak
2025-12-19 06:14:11.251425,84.80778557063594,84.37513972436463,29.15420340748415,1.050600325319128,69.65661204525838,slow,medium_leak
2025-12-19 06:14:12.251425,83.89511415088627,83.60562883199901,29.758830346293173,1.0452874021627814,65.82553117933575,slow,medium_leak
2025-12-19 06:14:13.251425,83.71079146048169,82.14534102432914,29.10466832467973,1.0959351487715394,71.21198338045926,slow,medium_leak
2025-12-19 06:14:14.251425,83.73705841583862,88.2445562876999,29.200505376113316,1.1318925646505422,69.2133898661007,slow,medium_leak
2025-12-19 06:14:15.251425,84.28465323379078,84.41452775079873,28.895436468046814,1.11008164277686,69.96211661354792,slow,medium_leak
2025-12-19 06:14:16.251425,83.25893070657573,81.98592446361523,28.902064494203632,1.089087166854488,67.45440708122128,slow,medium_leak
2025-12-19 06:14:17.251425,83.99712162350436,83.97854435326941,28.880352851464007,1.0809995278808313,66.20996583904179,slow,medium_leak
2025-12-19 06:14:18.251425,84.36259611799571,83.57124200859138,28.619965701466455,1.0659038685271005,77.31394064850969,slow,medium_leak
2025-12-19 06:14:19.251425,83.78162806300477,79.30425316537355,28.113129794967858,1.1477150992612286,72.3184491906477,slow,medium_leak
2025-12-19 06:14:20.251425,83.88548442650577,80.87335674263775,28.827228743251933,1.123399461556247,72.71291031263519,slow,medium_leak
2025-12-19 06:14:21.251425,83.01962951075815,83.64492440919007,27.9058370982772,1.0571858646356949,67.46179100974248,slow,medium_leak
2025-12-19 06:14:22.251425,84.60005502939823,84.6310842380514,27.501380876407758,1.1411144146224301,70.05444432649989,slow,medium_leak
2025-12-19 06:14:23.251425,83.52993124066008,83.99584301173077,26.718632469960852,1.1200390816383639,64.75345490982177,slow,medium_leak
2025-12-19 06:14:24.251425,84.22038845085588,84.9607242648288,26.43167196364999,1.1609617590953174,71.87070846819212,slow,medium_leak
2025-12-19 06:14:25.251425,84.0319744469467,85.85564729141427,27.15620023620495,1.058673334295904,65.19031596580754,slow,medium_leak
2025-12-19 06:14:26.251425,84.44278604654598,84.24869629534133,27.117550086064835,1.144007181137872,70.81187823078307,slow,medium_leak
2025-12-19 06:14:27.251425,82.82763448633445,85.91397903170889,26.908323992675214,1.0859157912885422,73.50670708933622,slow,medium_leak
2025-12-19 06:14:28.251425,84.39099381794446,86.65833871236343,26.244684296807755,1.1030557467196291,61.95578205109916,slow,medium_leak
2025-12-19 06:14:29.251425,83.83297696130886,80.58161399913249,25.805657650979015,1.0336251095239197,57.98747076784186,slow,medium_leak
2025-12-19 06:14:30.251425,83.51026757789248,83.21934773304704,25.616123681255804,1.1322556463316291,71.76278256619078,slow,medium_leak
2025-12-19 06:14:31.251425,84.62264449369519,84.17356803733745,25.9545756892773,1.0901811234733891,69.14778737583177,slow,medium_leak
2025-12-19 06:14:32.251425,84.1608140445052,80.9514825420118,26.7785287722744,1.1012706491505695,71.04665251590072,slow,medium_leak
2025-12-19 06:14:33.251425,84.09147684407239,86.05173339786975,25.203478716954965,1.069558171246468,66.82791939993763,slow,medium_leak
2025-12-19 06:14:34.251425,44.853862727041026,103.56619587418409,25.742530547585275,1.6245737272342922,92.91623963377735,catastrophic,major_leak
2025-12-19 06:14:35.251425,45.50127998106705,101.80944185595857,25.197285865474168,1.5815640820378527,80.92757435362924,catastrophic,major_leak
2025-12-19 06:14:36.251425,43.81228360958025,104.54418112040572,25.454472681075046,1.5900449958621568,92.04277897455462,catastrophic,major_leak
2025-12-19 06:14:37.251425,45.54036735046486,101.06254922863664,25.41747395398469,1.532028059975391,80.05743006787048,catastrophic,major_leak
2025-12-19 06:14:38.251425,43.74822411613873,101.91240424011801,24.90943668506158,1.614358058048057,89.36534270688921,catastrophic,major_leak
2025-12-19 06:14:39.251425,42.85858521056509,103.11303498415433,25.467714256580773,1.693357316032177,90.44142466440768,catastrophic,major_leak
2025-12-19 06:14:40.251425,45.58664683345191,105.55523636707804,26.112351275499694,1.6559070696799927,85.73564124327578,catastrophic,major_leak
2025-12-19 06:14:41.251425,43.93683811002486,102.30718508521237,27.101557405618834,1.6088093343028247,91.66839785937823,catastrophic,major_leak
2025-12-19 06:14:42.251425,43.02795006734273,102.73857330469787,26.243525369939512,1.5983106327905645,87.21758326460288,catastrophic,major_leak
2025-12-19 06:14:43.251425,44.747681023714414,101.92613513030562,26.79678207772144,1.5689314898256483,90.74541818884282,catastrophic,major_leak
2025-12-19 06:14:44.251425,43.475307847755566,105.93929539860446,27.4264342514013,1.6425776738918072,84.91582133162721,catastrophic,major_leak
2025-12-19 06:14:45.251425,42.95624308243846,102.39052419456134,26.81935829497745,1.7318005990704468,92.19109990022542,catastrophic,major_leak
2025-12-19 06:14:46.251425,42.46214751608628,103.24791165498107,27.58578622157149,1.613246737018956,86.15609541419911,catastrophic,major_leak
2025-12-19 06:14:47.251425,43.19115183799419,100.5455574908045,26.71498967892319,1.6961967594494245,90.33472327168919,catastrophic,major_leak
2025-12-19 06:14:48.251425,43.11642091478872,103.25519130764327,26.78305478023902,1.6612761415847015,93.94910170566072,catastrophic,major_leak
2025-12-19 06:14:49.251425,42.360845886484256,104.24561987001609,26.618891698635647,1.6693541213740022,90.97606389709367,catastrophic,major_leak
2025-12-19 06:14:50.251425,42.523557508185206,104.14044973254562,28.77676431815035,1.692967445804867,87.51859266180418,catastrophic,major_leak
2025-12-19 06:14:51.251425,43.039517554451244,104.43351944866676,28.776631376291476,1.6581453493148801,93.91673682008508,catastrophic,major_leak
2025-12-19 06:14:52.251425,43.077308774754165,103.25724769030509,28.87362248055336,1.705837842384841,81.59243209793371,catastrophic,major_leak
2025-12-19 06:14:53.251425,42.743565477033144,104.21781537550743,28.145023388680215,1.6902703488536441,89.50265689135713,catastrophic,major_leak
2025-12-19 06:14:54.251425,41.599961553214335,100.79235163586438,28.82887523173865,1.7003651819091734,90.78419966910991,catastrophic,major_leak
2025-12-19 06:14:55.251425,43.021011265500846,102.31383700784268,28.998100404431415,1.6980305773808,86.36404437495213,catastrophic,major_leak
2025-12-19 06:14:56.251425,42.16516990797294,105.70040537210615,29.025980066159043,1.6423628267557142,84.37738822389632,catastrophic,major_leak
2025-12-19 06:14:57.251425,41.13148109508946,104.15352012922462,29.191148110249777,1.7028471923369124,88.45906818431168,catastrophic,major_leak
2025-12-19 06:14:58.251425,42.33449245891387,105.06632709083836,30.062709462644943,1.6715180247431554,80.97120062738577,catastrophic,major_leak
2025-12-19 06:14:59.251425,41.62085599586515,108.28155611595825,28.549606275828506,1.7051298841436546,82.47410714946913,catastrophic,major_leak
2025-12-19 06:15:00.251425,41.439306693390954,105.71846967293685,30.294965936681717,1.6172706231198148,81.16800246836794,catastrophic,major_leak
2025-12-19 06:15:01.251425,41.65543123163577,102.66891767442543,28.666370389531547,1.6864301737884295,89.25001323865654,catastrophic,major_leak
2025-12-19 06:15:02.251425,40.55645560632301,106.02557531599805,28.673101425653975,1.7572740529565927,86.89056288146172,catastrophic,major_leak
2025-12-19 06:15:03.251425,40.12687361915234,102.91144107435309,29.826639014566712,1.7160109775563757,87.38847555471932,catastrophic,major_leak
2025-12-19 06:15:04.251425,39.38845938757137,109.95438250499897,28.88747192608044,1.7218496620288302,95.29807115001645,catastrophic,major_leak
2025-12-19 06:15:05.251425,41.61778812935384,101.89301059239341,29.74199209806552,1.6403408960487782,86.90655504258962,catastrophic,major_leak
2025-12-19 06:15:06.251425,41.716656040039155,107.14515502756906,29.912320133087167,1.6451185041979228,96.93945792827591,catastrophic,major_leak
2025-12-19 06:15:07.251425,40.093758196240636,101.06728859177841,29.811614020280757,1.7285352540602952,98.62909620930883,catastrophic,major_leak
2025-12-19 06:15:08.251425,40.39837241786749,104.77681057167005,30.30575221315311,1.616262879580492,87.3528138674919,catastrophic,major_leak
2025-12-19 06:15:09.251425,39.19766464437103,103.82624028230272,30.71447431036807,1.750342134712775,98.33828231685045,catastrophic,major_leak
2025-12-19 06:15:10.251425,40.50616873949087,106.18341855569471,30.69023862776196,1.6135368424206686,86.09825041570231,catastrophic,major_leak
2025-12-19 06:15:11.251425,41.08823606111618,102.3621082517845,30.44374767412825,1.717324742143873,88.70464373973141,catastrophic,major_leak
2025-12-19 06:15:12.251425,38.747986287093504,102.58540144357973,30.122449037251123,1.7506635733011962,99.36200511193128,catastrophic,major_leak
2025-12-19 06:15:13.251425,39.79351853784345,96.76328569607803,29.718274729365948,1.8037755172976944,89.76494186961312,catastrophic,major_leak
2025-12-19 06:15:14.251425,40.5736457686524,102.37746262686748,30.241374780825755,1.6498874435397606,92.81638758676536,catastrophic,major_leak
2025-12-19 06:15:15.251425,39.58475594652974,106.04162758125233,29.974102372264753,1.7176343764633057,86.14420483185852,catastrophic,major_leak
2025-12-19 06:15:16.251425,39.305061525336185,103.93903378944623,29.93228503164128,1.6072325050014777,90.81676138271037,catastrophic,major_leak
2025-12-19 06:15:17.251425,39.25293521587609,105.6694360077943,29.55589690206207,1.8274059419368842,87.75207081982809,catastrophic,major_leak
2025-12-19 06:15:18.251425,37.08626798939445,106.47069645347983,30.38945113002658,1.714799233607198,98.22946026058413,catastrophic,major_leak
2025-12-19 06:15:19.251425,40.117847580738704,102.17527721646016,29.453410468498753,1.704049167285912,91.80909108789052,catastrophic,major_leak
2025-12-19 06:15:20.251425,39.163186194690624,104.89115879135092,30.054427645262965,1.7354140942431238,93.56108013629043,catastrophic,major_leak
2025-12-19 06:15:21.251425,38.43104489972583,106.22275905782354,28.9091398472382,1.7992086525838082,86.91066784026235,catastrophic,major_leak
2025-12-19 06:15:22.251425,39.87530002198905,105.55077660105225,30.011840384721598,1.641525817072814,78.51357107486686,catastrophic,major_leak
2025-12-19 06:15:23.251425,37.34783708557115,104.89056047088994,29.547426319040273,1.8197049285883364,84.40869168772612,catastrophic,major_leak
2025-12-19 06:15:24.251425,38.56059375242839,107.33140529339714,29.0183978907262,1.6588532127220528,82.70184461813702,catastrophic,major_leak
2025-12-19 06:15:25.251425,38.7174447026814,104.68219283215223,30.164366957439487,1.7342647540755747,98.65631540421494,catastrophic,major_leak
2025-12-19 06:15:26.251425,38.980597906643034,106.61823040437737,29.00389679939995,1.7412318614197184,91.31907991686118,catastrophic,major_leak
2025-12-19 06:15:27.251425,39.835815306681205,103.54471105118515,29.375831080351418,1.7784675122416322,89.10883377518489,catastrophic,major_leak
2025-12-19 06:15:28.251425,35.86458114874132,107.85261901011435,28.96326177956671,1.7754077762612401,92.20832969813104,catastrophic,major_leak
2025-12-19 06:15:29.251425,39.16142631509987,105.69357837027961,28.13923239810985,1.7531762265731687,86.64040193574326,catastrophic,major_leak
2025-12-19 06:15:30.251425,36.497684186646715,104.96130429207054,28.38400615920312,1.75249003532223,86.5583630498106,catastrophic,major_leak
2025-12-19 06:15:31.251425,36.62315338880046,104.55531270170485,28.6015836889476,1.7648890561714743,95.07185852586744,catastrophic,major_leak
2025-12-19 06:15:32.251425,38.860160391223275,105.99226337156037,28.916459226544315,1.631699978503707,91.86202344155025,catastrophic,major_leak
2025-12-19 06:15:33.251425,37.040430419407095,108.13085469441741,28.80026179781403,1.7349180120105476,97.2705418127677,catastrophic,major_leak
2025-12-19 06:15:34.251425,35.815580587550734,104.43124328953635,28.542997871756597,1.7818125778335354,93.23646114407477,catastrophic,major_leak
2025-12-19 06:15:35.251425,37.0176456032616,104.21393310575162,28.59236987989678,1.75940378675725,90.76699617251676,catastrophic,major_leak
2025-12-19 06:15:36.251425,36.56912883472039,108.98297696736611,28.323561518147827,1.7897692449479872,96.80745972480773,catastrophic,major_leak
2025-12-19 06:15:37.251425,36.98117108868182,106.07074981544851,27.785619131637244,1.844432244736637,90.96645210337743,catastrophic,major_leak
2025-12-19 06:15:38.251425,37.21661077994465,105.30989455092558,27.711449422892652,1.7186824832745031,91.90381966939842,catastrophic,major_leak
2025-12-19 06:15:39.251425,35.88068349349573,106.33167168074566,26.971982505114156,1.7056020215667758,86.852073768534,catastrophic,major_leak
2025-12-19 06:15:40.251425,35.76840727901446,106.95146074376635,27.299911328262024,1.8243417620447038,94.54172886584281,catastrophic,major_leak
2025-12-19 06:15:41.251425,37.03505072492841,108.46160520638341,27.74920497112441,1.6976825371831252,92.461942389686,catastrophic,major_leak
2025-12-19 06:15:42.251425,36.664623061661814,105.46867101572852,26.309627013553513,1.7922277582112298,87.07456935725598,catastrophic,major_leak
2025-12-19 06:15:43.251425,35.86572532004817,102.37057331148223,26.26259302464225,1.7915824738302777,97.19310715726644,catastrophic,major_leak
2025-12-19 06:15:44.251425,35.32201226946739,107.31546803627825,26.829388024943277,1.8747897096503556,85.78294857171602,catastrophic,major_leak
2025-12-19 06:15:45.251425,34.65568080547403,108.89185902297652,26.263387123417278,1.8661441505642715,87.37666201351098,catastrophic,major_leak
2025-12-19 06:15:46.251425,36.307411790574,105.23632794200634,25.96499080185537,1.684195805712967,92.26792298914968,catastrophic,major_leak
2025-12-19 06:15:47.251425,36.357445214142395,106.30724166012916,25.98346961821741,1.763907478089406,98.94605631273734,catastrophic,major_leak
2025-12-19 06:15:48.251425,35.7433703741115,105.84214773610347,26.251896548945837,1.728121107760367,99.04383559933945,catastrophic,major_leak
